nodes,roots,leaves,edges,mean_predecessors,max_predecessors,min_predecessors,mean_successors,max_successors,min_successors,mean_edges,max_edges,min_edges,n_query_vars,n_query_evidence,experiment,runtime,exception
26,4,9,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,17,map_random,0.6379554000000001,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,2,1,4,map_random,0.0457664000000002,
8,2,4,10,1.25,2,0,1.25,5,0,2.5,5,1,1,4,map_random,0.0614017000000002,
8,2,2,9,1.125,2,0,1.125,3,0,2.25,3,2,1,5,map_random,0.1134816999999999,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,2,1,9,map_random,0.3404538000000001,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_random,0.0193222999999997,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0397786,
29,6,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,18,map_random,0.7565691999999999,
22,4,10,29,1.318181818181818,2,0,1.318181818181818,7,0,2.636363636363636,7,0,2,13,map_random,0.1672130000000002,
7,2,4,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,4,map_random,0.0547393,
23,4,8,36,1.565217391304348,2,0,1.565217391304348,6,0,3.130434782608696,6,1,2,14,map_random,0.2891747000000002,
18,6,5,20,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,2,12,map_random,0.119285,
22,4,6,31,1.4090909090909092,2,0,1.4090909090909092,5,0,2.8181818181818183,5,1,2,14,map_random,0.6948615,
6,1,1,8,1.3333333333333333,2,0,1.3333333333333333,3,0,2.6666666666666665,3,2,1,4,map_random,0.0461125999999998,
26,4,7,38,1.4615384615384617,2,0,1.4615384615384617,6,0,2.923076923076923,6,2,2,15,map_random,1.0294955999999995,
23,5,9,28,1.2173913043478262,2,0,1.2173913043478262,5,0,2.4347826086956523,5,1,2,13,map_random,0.3052314000000002,
20,5,6,25,1.25,2,0,1.25,6,0,2.5,6,1,2,10,map_random,0.8058372,
8,1,2,10,1.25,2,0,1.25,3,0,2.5,3,2,1,5,map_random,0.0589374,
9,2,4,12,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,2,1,5,map_random,0.1091617,
14,4,5,17,1.2142857142857142,2,0,1.2142857142857142,7,0,2.4285714285714284,7,1,1,8,map_random,0.0680788999999997,
6,1,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,3,map_random,0.0369455999999996,
15,5,7,17,1.1333333333333333,2,0,1.1333333333333333,5,0,2.2666666666666666,5,0,2,9,map_random,0.1890433000000002,
9,3,4,9,1.0,2,0,1.0,5,0,2.0,5,1,1,5,map_random,0.0382155000000001,
19,4,7,26,1.368421052631579,2,0,1.368421052631579,5,0,2.736842105263158,5,1,2,9,map_random,1.3989241999999995,
13,3,4,16,1.2307692307692308,2,0,1.2307692307692308,4,0,2.4615384615384617,4,1,1,8,map_random,0.1521937000000002,
29,7,8,39,1.3448275862068966,2,0,1.3448275862068966,5,0,2.689655172413793,5,1,3,16,map_random,0.5872810000000004,
6,1,1,9,1.5,2,0,1.5,4,0,3.0,4,2,1,3,map_random,0.0608591,
3,2,1,2,0.6666666666666666,2,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_random,0.0244396,
21,5,10,28,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,0,2,10,map_random,0.4052660999999999,
13,1,4,20,1.5384615384615383,2,0,1.5384615384615383,5,0,3.076923076923077,5,2,1,6,map_random,0.1431171,
4,1,2,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0512953,
23,5,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,0,2,14,map_random,0.1915725000000003,
11,1,4,17,1.5454545454545454,2,0,1.5454545454545454,6,0,3.090909090909091,6,2,1,6,map_random,0.1838072999999997,
8,1,4,8,1.0,2,0,1.0,4,0,2.0,4,1,1,5,map_random,0.0574721999999998,
6,2,2,7,1.1666666666666667,2,0,1.1666666666666667,3,0,2.333333333333333,3,1,1,4,map_random,0.0699760999999998,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0467531999999999,
23,6,10,28,1.2173913043478262,2,0,1.2173913043478262,6,0,2.4347826086956523,6,1,2,12,map_random,0.1645532000000003,
29,8,11,35,1.206896551724138,2,0,1.206896551724138,5,0,2.413793103448276,5,0,3,16,map_random,1.2041277,
15,2,3,21,1.4,2,0,1.4,6,0,2.8,6,1,2,8,map_random,0.4997861999999999,
10,2,3,14,1.4,2,0,1.4,5,0,2.8,5,2,1,7,map_random,0.0707295999999999,
14,4,3,15,1.0714285714285714,2,0,1.0714285714285714,3,0,2.142857142857143,3,1,1,10,map_random,0.1039723999999999,
10,3,3,12,1.2,2,0,1.2,3,0,2.4,3,1,1,7,map_random,0.1150544,
11,3,4,13,1.181818181818182,2,0,1.181818181818182,4,0,2.363636363636364,4,1,1,6,map_random,0.2668076000000003,
19,2,5,28,1.4736842105263157,2,0,1.4736842105263157,7,0,2.9473684210526314,7,1,2,9,map_random,0.1663394,
14,2,4,19,1.3571428571428572,2,0,1.3571428571428572,4,0,2.7142857142857144,4,1,1,6,map_random,0.2358632999999996,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0151059999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0158814999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0158372999999998,
23,8,10,25,1.0869565217391304,2,0,1.0869565217391304,4,0,2.1739130434782608,4,1,2,14,map_random,0.44456,
6,1,3,6,1.0,2,0,1.0,3,0,2.0,3,1,1,4,map_random,0.0466052999999999,
18,3,4,27,1.5,2,0,1.5,5,0,3.0,5,2,2,10,map_random,0.1632480999999996,
12,4,3,13,1.0833333333333333,2,0,1.0833333333333333,3,0,2.1666666666666665,3,1,1,6,map_random,0.0897347000000001,
30,8,10,36,1.2,2,0,1.2,5,0,2.4,5,1,2,17,map_random,0.3028476000000002,
21,3,4,30,1.4285714285714286,2,0,1.4285714285714286,5,0,2.857142857142857,5,1,2,11,map_random,1.2387623,
26,6,8,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,1,3,15,map_random,0.3034774999999996,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0286086,
29,7,9,35,1.206896551724138,2,0,1.206896551724138,6,0,2.413793103448276,6,0,3,17,map_random,0.4818224,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0293841000000001,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_random,0.0241386999999999,
9,1,3,14,1.5555555555555556,2,0,1.5555555555555556,4,0,3.111111111111111,4,2,1,5,map_random,0.0617831999999998,
21,3,6,29,1.380952380952381,2,0,1.380952380952381,6,0,2.761904761904762,6,1,2,11,map_random,0.2268140999999999,
9,3,3,9,1.0,2,0,1.0,3,0,2.0,3,1,1,6,map_random,0.0895630999999999,
26,6,9,36,1.3846153846153846,2,0,1.3846153846153846,6,0,2.769230769230769,6,1,3,15,map_random,1.1419734,
5,2,3,5,1.0,2,0,1.0,3,0,2.0,3,1,1,2,map_random,0.0276511000000003,
16,3,5,22,1.375,2,0,1.375,6,0,2.75,6,1,2,8,map_random,0.2608892000000002,
10,2,2,13,1.3,2,0,1.3,4,0,2.6,4,1,1,6,map_random,0.0870908000000003,
30,6,8,42,1.4,2,0,1.4,5,0,2.8,5,0,3,15,map_random,0.529414,
25,5,10,35,1.4,2,0,1.4,7,0,2.8,7,1,2,13,map_random,0.3755286999999998,
26,7,7,33,1.2692307692307692,2,0,1.2692307692307692,5,0,2.5384615384615383,5,0,3,11,map_random,0.8284713999999997,
4,1,1,4,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_random,0.0278623000000002,
15,1,4,24,1.6,2,0,1.6,6,0,3.2,6,2,2,10,map_random,0.1830978999999999,
14,3,6,17,1.2142857142857142,2,0,1.2142857142857142,4,0,2.4285714285714284,4,1,1,8,map_random,0.1868401999999998,
28,8,9,33,1.1785714285714286,2,0,1.1785714285714286,4,0,2.357142857142857,4,1,3,14,map_random,0.3953807999999998,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,1,1,3,map_random,0.0631164000000001,
7,2,1,9,1.2857142857142858,2,0,1.2857142857142858,3,0,2.571428571428572,3,2,1,4,map_random,0.1070225999999996,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0154320000000001,
20,5,6,26,1.3,2,0,1.3,7,0,2.6,7,1,2,12,map_random,0.2078006999999999,
17,6,7,17,1.0,2,0,1.0,4,0,2.0,4,0,2,9,map_random,0.1054889999999999,
12,4,5,14,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,8,map_random,0.1099661999999996,
16,4,7,18,1.125,2,0,1.125,4,0,2.25,4,1,2,11,map_random,0.1713911999999999,
11,2,3,17,1.5454545454545454,2,0,1.5454545454545454,5,0,3.090909090909091,5,1,1,7,map_random,0.0677710999999998,
12,4,3,14,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,8,map_random,0.2425074999999998,
11,2,4,16,1.4545454545454546,2,0,1.4545454545454546,6,0,2.909090909090909,6,1,1,7,map_random,0.0950721999999997,
25,5,8,34,1.36,2,0,1.36,5,0,2.72,5,1,2,13,map_random,0.2898315,
18,3,8,26,1.4444444444444444,2,0,1.4444444444444444,8,0,2.888888888888889,8,1,2,10,map_random,0.6792741000000002,
9,3,2,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,4,map_random,0.0692312999999997,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_random,0.0313513999999996,
8,1,3,10,1.25,2,0,1.25,4,0,2.5,4,1,1,5,map_random,0.0560369999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_random,0.0089426000000001,
11,2,5,15,1.3636363636363635,2,0,1.3636363636363635,5,0,2.727272727272727,5,1,1,6,map_random,0.0800256000000003,
11,4,4,12,1.0909090909090908,2,0,1.0909090909090908,4,0,2.1818181818181817,4,1,1,4,map_random,0.1600903999999996,
6,1,2,8,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,2,1,2,map_random,0.0930874999999997,
17,3,4,23,1.3529411764705883,2,0,1.3529411764705883,5,0,2.7058823529411766,5,1,2,9,map_random,0.1564486999999998,
22,1,8,35,1.5909090909090908,2,0,1.5909090909090908,6,0,3.1818181818181817,6,1,2,12,map_random,1.4673132,
29,5,8,39,1.3448275862068966,2,0,1.3448275862068966,4,0,2.689655172413793,4,1,3,17,map_random,0.9099755000000004,
8,2,2,9,1.125,2,0,1.125,3,0,2.25,3,1,1,4,map_random,0.0966024999999999,
25,7,8,29,1.16,2,0,1.16,5,0,2.32,5,1,2,14,map_random,0.6673955999999999,
14,3,6,21,1.5,2,0,1.5,5,0,3.0,5,2,1,7,map_random,0.2202515999999996,
16,2,6,22,1.375,2,0,1.375,5,0,2.75,5,1,2,10,map_random,0.2275803999999999,
21,3,7,24,1.1428571428571428,2,0,1.1428571428571428,6,0,2.2857142857142856,6,1,2,11,map_random,0.4155258000000001,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_random,0.0488039000000002,
10,1,3,17,1.7,2,0,1.7,7,0,3.4,7,2,1,5,map_random,0.1285853000000001,
8,2,3,11,1.375,2,0,1.375,5,0,2.75,5,1,1,4,map_random,0.0501437,
16,4,5,22,1.375,2,0,1.375,5,0,2.75,5,2,2,8,map_random,0.2253209000000002,
26,7,9,30,1.1538461538461535,2,0,1.1538461538461535,5,0,2.3076923076923075,5,0,3,14,map_random,0.4329819000000001,
18,5,5,23,1.2777777777777777,2,0,1.2777777777777777,6,0,2.555555555555556,6,1,2,10,map_random,0.1212797999999999,
14,3,4,19,1.3571428571428572,2,0,1.3571428571428572,5,0,2.7142857142857144,5,1,1,8,map_random,0.1286065999999999,
15,6,6,17,1.1333333333333333,2,0,1.1333333333333333,4,0,2.2666666666666666,4,0,2,8,map_random,0.3461555,
15,4,5,21,1.4,2,0,1.4,5,0,2.8,5,1,2,6,map_random,0.5380754999999997,
16,4,4,20,1.25,2,0,1.25,5,0,2.5,5,1,2,10,map_random,0.3504683000000002,
9,2,2,11,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,1,6,map_random,0.0816319,
13,3,7,16,1.2307692307692308,2,0,1.2307692307692308,6,0,2.4615384615384617,6,1,1,7,map_random,0.0619329999999997,
9,2,2,12,1.3333333333333333,2,0,1.3333333333333333,4,0,2.6666666666666665,4,2,1,4,map_random,0.0580811000000003,
28,8,8,35,1.25,2,0,1.25,4,0,2.5,4,1,3,16,map_random,0.2789462999999998,
8,2,2,10,1.25,2,0,1.25,4,0,2.5,4,2,1,5,map_random,0.0736067999999998,
22,4,8,31,1.4090909090909092,2,0,1.4090909090909092,5,0,2.8181818181818183,5,1,2,10,map_random,0.2715241000000001,
10,2,5,15,1.5,2,0,1.5,5,0,3.0,5,2,1,6,map_random,0.0807728,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,1,1,5,map_random,0.1484205000000003,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_random,0.0355600999999996,
24,7,9,31,1.2916666666666667,2,0,1.2916666666666667,5,0,2.583333333333333,5,1,2,15,map_random,0.3003844,
21,5,8,25,1.1904761904761905,2,0,1.1904761904761905,5,0,2.380952380952381,5,1,2,10,map_random,0.4498608000000001,
21,3,7,31,1.4761904761904765,2,0,1.4761904761904765,6,0,2.952380952380953,6,1,2,12,map_random,0.6209369999999996,
9,1,4,11,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,1,4,map_random,0.0837691999999998,
29,7,12,35,1.206896551724138,2,0,1.206896551724138,4,0,2.413793103448276,4,1,2,15,map_random,0.3125854000000001,
14,4,5,16,1.1428571428571428,2,0,1.1428571428571428,5,0,2.2857142857142856,5,1,1,8,map_random,0.4111685999999999,
22,7,7,29,1.318181818181818,2,0,1.318181818181818,6,0,2.636363636363636,6,1,2,11,map_random,1.150761,
12,1,5,19,1.5833333333333333,2,0,1.5833333333333333,6,0,3.1666666666666665,6,2,1,7,map_random,0.1697334000000001,
13,2,4,18,1.3846153846153846,2,0,1.3846153846153846,5,0,2.769230769230769,5,1,1,8,map_random,0.1540535000000003,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,1,map_random,0.0295009999999997,
26,6,7,34,1.3076923076923077,2,0,1.3076923076923077,6,0,2.6153846153846154,6,0,3,15,map_random,0.4927429000000001,
26,7,10,31,1.1923076923076923,2,0,1.1923076923076923,5,0,2.3846153846153846,5,0,3,13,map_random,0.3794423999999998,
17,4,6,21,1.2352941176470589,2,0,1.2352941176470589,6,0,2.4705882352941178,6,1,2,8,map_random,0.1043641000000001,
26,5,8,32,1.2307692307692308,2,0,1.2307692307692308,4,0,2.4615384615384617,4,1,3,14,map_random,0.3920124,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_random,0.0094504999999998,
16,1,5,21,1.3125,2,0,1.3125,6,0,2.625,6,1,2,8,map_random,0.3514825999999997,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,2,1,3,map_random,0.0313574,
24,6,8,27,1.125,2,0,1.125,5,0,2.25,5,1,2,13,map_random,0.4317446,
29,8,10,36,1.2413793103448276,2,0,1.2413793103448276,5,0,2.4827586206896552,5,0,3,13,map_random,1.1957592,
19,4,8,25,1.3157894736842106,2,0,1.3157894736842106,6,0,2.631578947368421,6,1,2,12,map_random,0.1190413999999999,
23,6,9,30,1.3043478260869563,2,0,1.3043478260869563,6,0,2.608695652173913,6,1,2,13,map_random,0.2002767000000003,
10,4,4,10,1.0,2,0,1.0,3,0,2.0,3,1,1,5,map_random,0.0842093999999997,
19,6,6,21,1.105263157894737,2,0,1.105263157894737,5,0,2.210526315789474,5,1,2,12,map_random,0.2487297000000001,
29,4,8,41,1.4137931034482758,2,0,1.4137931034482758,6,0,2.827586206896552,6,1,3,15,map_random,0.6430299000000002,
11,2,3,15,1.3636363636363635,2,0,1.3636363636363635,6,0,2.727272727272727,6,0,1,7,map_random,0.1304294999999999,
27,3,9,41,1.5185185185185186,2,0,1.5185185185185186,5,0,3.037037037037037,5,2,3,14,map_random,0.2389548999999999,
27,4,8,36,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,3,16,map_random,0.4320318999999997,
23,7,9,27,1.173913043478261,2,0,1.173913043478261,6,0,2.347826086956522,6,1,2,12,map_random,0.3286844000000002,
25,8,8,31,1.24,2,0,1.24,5,0,2.48,5,1,2,15,map_random,0.3150482999999999,
30,7,10,39,1.3,2,0,1.3,5,0,2.6,5,1,3,17,map_random,0.7662778000000001,
23,7,10,24,1.0434782608695652,2,0,1.0434782608695652,4,0,2.0869565217391304,4,1,2,11,map_random,0.2594532999999996,
24,7,9,29,1.2083333333333333,2,0,1.2083333333333333,6,0,2.4166666666666665,6,1,2,13,map_random,0.5970245000000003,
26,3,7,41,1.5769230769230769,2,0,1.5769230769230769,7,0,3.1538461538461537,7,1,3,14,map_random,0.6655203000000003,
12,3,5,15,1.25,2,0,1.25,5,0,2.5,5,1,1,8,map_random,0.1944699999999999,
6,1,1,9,1.5,2,0,1.5,4,0,3.0,4,2,1,2,map_random,0.0746953999999999,
26,4,7,40,1.5384615384615383,2,0,1.5384615384615383,5,0,3.076923076923077,5,2,3,15,map_random,1.1700543,
22,3,10,29,1.318181818181818,2,0,1.318181818181818,5,0,2.636363636363636,5,1,1,11,map_random,0.1763156999999999,
27,5,13,33,1.2222222222222223,2,0,1.2222222222222223,6,0,2.4444444444444446,6,1,3,15,map_random,0.4353709999999999,
18,4,4,24,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,10,map_random,0.3254679,
10,3,4,12,1.2,2,0,1.2,5,0,2.4,5,0,1,5,map_random,0.0699369999999999,
4,1,1,4,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_random,0.0409874000000001,
12,3,6,16,1.3333333333333333,2,0,1.3333333333333333,8,0,2.6666666666666665,8,1,1,7,map_random,0.1441027999999997,
9,3,4,10,1.1111111111111112,2,0,1.1111111111111112,4,0,2.2222222222222223,4,1,1,5,map_random,0.0631214,
16,4,6,21,1.3125,2,0,1.3125,5,0,2.625,5,2,2,10,map_random,0.1841615999999999,
20,4,8,23,1.15,2,0,1.15,6,0,2.3,6,1,2,11,map_random,0.1268988999999996,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0161718999999997,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,3,map_random,0.0371027000000001,
26,8,7,32,1.2307692307692308,2,0,1.2307692307692308,5,0,2.4615384615384617,5,0,3,13,map_random,0.3241437,
20,3,4,31,1.55,2,0,1.55,6,0,3.1,6,2,2,13,map_random,0.3105740000000003,
4,1,1,5,1.25,2,0,1.25,3,0,2.5,3,2,1,2,map_random,0.0407253,
11,2,4,15,1.3636363636363635,2,0,1.3636363636363635,6,0,2.727272727272727,6,2,1,6,map_random,0.1473434999999998,
3,1,2,2,0.6666666666666666,1,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_random,0.0155108999999997,
18,7,8,20,1.1111111111111112,2,0,1.1111111111111112,5,0,2.2222222222222223,5,0,2,10,map_random,0.1385141,
5,1,2,6,1.2,2,0,1.2,3,0,2.4,3,1,1,3,map_random,0.0557203999999997,
20,4,6,26,1.3,2,0,1.3,6,0,2.6,6,0,2,11,map_random,0.5453364999999999,
19,3,6,27,1.4210526315789471,2,0,1.4210526315789471,6,0,2.8421052631578947,6,1,2,11,map_random,0.5764660999999998,
7,2,3,8,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,2,1,4,map_random,0.0559735999999997,
26,4,11,36,1.3846153846153846,2,0,1.3846153846153846,7,0,2.769230769230769,7,0,3,15,map_random,0.7291721999999998,
6,1,1,8,1.3333333333333333,2,0,1.3333333333333333,3,0,2.6666666666666665,3,2,1,3,map_random,0.0747210000000002,
19,5,6,26,1.368421052631579,2,0,1.368421052631579,6,0,2.736842105263158,6,1,2,10,map_random,0.2288893,
8,1,2,12,1.5,2,0,1.5,5,0,3.0,5,2,1,5,map_random,0.1180037999999998,
16,4,5,21,1.3125,2,0,1.3125,5,0,2.625,5,1,2,9,map_random,0.1108381,
21,5,7,26,1.238095238095238,2,0,1.238095238095238,5,0,2.4761904761904763,5,1,2,11,map_random,0.2341294,
14,4,3,16,1.1428571428571428,2,0,1.1428571428571428,4,0,2.2857142857142856,4,1,1,9,map_random,0.1821281999999997,
23,4,8,34,1.4782608695652173,2,0,1.4782608695652173,6,0,2.9565217391304346,6,1,2,11,map_random,1.7019426999999996,
3,1,1,3,1.0,2,0,1.0,2,0,2.0,2,2,1,2,map_random,0.0162564999999998,
12,2,5,16,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,1,7,map_random,0.1614282999999998,
5,1,1,6,1.2,2,0,1.2,3,0,2.4,3,1,1,2,map_random,0.0172476999999999,
20,3,6,28,1.4,2,0,1.4,5,0,2.8,5,1,2,13,map_random,0.2528994999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_random,0.0088743999999998,
3,1,2,2,0.6666666666666666,1,0,0.6666666666666666,2,0,1.3333333333333333,2,1,1,2,map_random,0.0256400999999999,
6,1,3,7,1.1666666666666667,2,0,1.1666666666666667,4,0,2.333333333333333,4,1,1,5,map_random,0.0610498000000001,
20,4,7,30,1.5,2,0,1.5,5,0,3.0,5,1,2,12,map_random,0.2897869000000002,
29,3,11,43,1.4827586206896552,2,0,1.4827586206896552,7,0,2.9655172413793105,7,1,2,18,map_random,9.1181606,
30,3,12,41,1.3666666666666667,2,0,1.3666666666666667,7,0,2.7333333333333334,7,1,3,16,map_random,0.2545562999999999,
6,1,2,9,1.5,2,0,1.5,4,0,3.0,4,2,1,3,map_random,0.0502744000000001,
27,8,8,33,1.2222222222222223,2,0,1.2222222222222223,5,0,2.4444444444444446,5,1,3,17,map_random,0.6303710999999996,
12,3,4,15,1.25,2,0,1.25,5,0,2.5,5,2,1,6,map_random,0.1308807999999999,
20,3,5,27,1.35,2,0,1.35,4,0,2.7,4,1,2,13,map_random,0.2648153999999998,
28,5,10,36,1.2857142857142858,2,0,1.2857142857142858,5,0,2.571428571428572,5,1,3,18,map_random,0.6852402999999998,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,1,map_random,0.0087055,
27,7,11,33,1.2222222222222223,2,0,1.2222222222222223,6,0,2.4444444444444446,6,1,3,14,map_random,0.2953918999999998,
19,5,9,23,1.2105263157894737,2,0,1.2105263157894737,4,0,2.421052631578948,4,1,2,10,map_random,0.5574477,
20,3,5,26,1.3,2,0,1.3,6,0,2.6,6,1,2,13,map_random,0.2314753,
11,1,4,17,1.5454545454545454,2,0,1.5454545454545454,6,0,3.090909090909091,6,2,1,6,map_random,0.1433914,
23,6,9,29,1.2608695652173914,2,0,1.2608695652173914,5,0,2.5217391304347827,5,0,2,12,map_random,0.1734016,
25,6,9,32,1.28,2,0,1.28,5,0,2.56,5,0,2,13,map_random,0.4628066999999998,
12,3,5,15,1.25,2,0,1.25,4,0,2.5,4,1,1,7,map_random,0.0972737999999999,
24,5,9,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,11,map_random,0.3989085000000001,
4,2,1,3,0.75,2,0,0.75,2,0,1.5,2,1,1,3,map_random,0.035511,
20,4,8,28,1.4,2,0,1.4,5,0,2.8,5,1,2,9,map_random,0.3347656999999997,
11,3,4,14,1.2727272727272727,2,0,1.2727272727272727,4,0,2.5454545454545454,4,1,1,4,map_random,0.0941466000000001,
14,1,6,20,1.4285714285714286,2,0,1.4285714285714286,6,0,2.857142857142857,6,1,1,10,map_random,0.1733196999999999,
10,3,3,12,1.2,2,0,1.2,4,0,2.4,4,1,1,6,map_random,0.0677243,
24,6,7,32,1.3333333333333333,2,0,1.3333333333333333,5,0,2.6666666666666665,5,1,2,12,map_random,0.4552228999999999,
2,1,1,1,0.5,1,0,0.5,1,0,1.0,1,1,1,2,map_random,0.0160288999999997,
5,2,2,5,1.0,2,0,1.0,3,0,2.0,3,0,1,3,map_random,0.0384940999999998,
30,5,9,46,1.5333333333333334,2,0,1.5333333333333334,6,0,3.066666666666667,6,1,3,14,map_random,10.4175865,
22,7,8,23,1.0454545454545454,2,0,1.0454545454545454,4,0,2.090909090909091,4,1,2,11,map_random,0.2547283,
4,2,2,4,1.0,2,0,1.0,2,0,2.0,2,2,1,3,map_random,0.0597238999999998,
10,2,4,14,1.4,2,0,1.4,5,0,2.8,5,2,1,6,map_random,0.1328657999999993,
15,3,5,22,1.4666666666666666,2,0,1.4666666666666666,5,0,2.933333333333333,5,1,2,7,map_random,1.3512427999999996,
20,4,7,27,1.35,2,0,1.35,6,0,2.7,6,1,2,10,map_random,0.4908421999999994,
23,3,4,32,1.391304347826087,2,0,1.391304347826087,4,0,2.782608695652174,4,1,2,11,map_random,2.5829141,
5,1,3,5,1.0,2,0,1.0,4,0,2.0,4,1,1,4,map_random,0.0558401999999995,
8,1,4,12,1.5,2,0,1.5,6,0,3.0,6,1,1,5,map_random,0.1324906999999999,
15,4,5,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,7,map_random,0.3260965999999996,
17,6,7,18,1.0588235294117647,2,0,1.0588235294117647,3,0,2.117647058823529,3,0,2,8,map_random,0.4665689000000004,
24,5,9,31,1.2916666666666667,2,0,1.2916666666666667,6,0,2.583333333333333,6,1,2,11,map_random,0.2031964000000004,No group keys passed!
5,1,1,7,1.4,2,0,1.4,4,0,2.8,4,2,1,4,map_random,0.0754287000000006,
10,2,3,13,1.3,2,0,1.3,5,0,2.6,5,1,1,6,map_random,0.2004203999999996,
14,5,7,14,1.0,2,0,1.0,4,0,2.0,4,0,1,7,map_random,0.1679550999999994,
20,5,6,26,1.3,2,0,1.3,6,0,2.6,6,0,2,11,map_random,0.2779126999999999,
25,5,8,35,1.4,2,0,1.4,5,0,2.8,5,1,2,16,map_random,0.7865599000000003,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_random,0.0247435999999998,
10,4,5,11,1.1,2,0,1.1,4,0,2.2,4,1,1,6,map_random,0.1120023999999997,
15,4,4,19,1.2666666666666666,2,0,1.2666666666666666,5,0,2.533333333333333,5,1,2,10,map_random,0.2780245000000003,
20,3,6,24,1.2,2,0,1.2,4,0,2.4,4,1,2,12,map_random,0.4764155000000003,No group keys passed!
24,2,7,36,1.5,2,0,1.5,6,0,3.0,6,1,2,14,map_random,0.9929932,
5,1,2,7,1.4,2,0,1.4,4,0,2.8,4,2,1,2,map_random,0.0445790999999999,
10,1,3,14,1.4,2,0,1.4,5,0,2.8,5,1,1,6,map_random,0.1899562999999999,
15,2,6,20,1.3333333333333333,2,0,1.3333333333333333,6,0,2.6666666666666665,6,1,2,7,map_random,0.3151583000000002,
20,7,5,22,1.1,2,0,1.1,4,0,2.2,4,0,2,13,map_random,0.7111170999999996,
24,7,6,28,1.1666666666666667,2,0,1.1666666666666667,5,0,2.333333333333333,5,1,2,14,map_random,0.4269465999999999,
